match_id,match_no,event_id,stage,date,team_a,team_b,period,group,stat_key,stat_name,home_value,away_value
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Match overview,passes,Passes,180,244
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Match overview,totalTackle,Tackles,19,8
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Match overview,freeKicks,Free kicks,8,7
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Match overview,yellowCards,Yellow cards,0,1
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Shots,totalShotsOnGoal,Total shots,5,8
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Shots,shotsOnGoal,Shots on target,2,4
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Shots,hitWoodwork,Hit woodwork,0,0
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Shots,shotsOffGoal,Shots off target,1,2
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Shots,blockedScoringAttempt,Blocked shots,2,2
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Shots,totalShotsInsideBox,Shots inside box,5,7
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Shots,totalShotsOutsideBox,Shots outside box,0,1
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Attack,bigChanceScored,Big chances scored,2,1
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Attack,bigChanceMissed,Big chances missed,1,1
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Attack,accurateThroughBall,Through balls,0,0
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Attack,fouledFinalThird,Fouled in final third,1,0
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Attack,offsides,Offsides,1,2
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Passes,accuratePasses,Accurate passes,130,211
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Passes,throwIns,Throw-ins,15,14
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Passes,finalThirdEntries,Final third entries,18,33
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Passes,accurateLongBalls,Long balls,13/35 (37%),7/22 (32%)
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Passes,accurateCross,Crosses,0/4 (0%),3/11 (27%)
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Duels,duelWonPercent,Duels,58%,42%
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Duels,dispossessed,Dispossessed,4,15
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Duels,groundDuelsPercentage,Ground duels,28/46 (61%),18/46 (39%)
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Duels,aerialDuelsPercentage,Aerial duels,6/13 (46%),7/13 (54%)
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Duels,dribblesPercentage,Dribbles,2/6 (33%),3/7 (43%)
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Defending,wonTacklePercent,Tackles won,58%,50%
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Defending,totalTackle,Total tackles,19,8
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Defending,interceptionWon,Interceptions,3,7
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Defending,ballRecovery,Recoveries,22,20
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Defending,totalClearance,Clearances,10,11
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Goalkeeping,goalkeeperSaves,Total saves,3,0
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,1ST,Goalkeeping,goalKicks,Goal kicks,2,1
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Match overview,ballPossession,Ball possession,52%,48%
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Match overview,expectedGoals,Expected goals,0.88,1.47
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Match overview,bigChanceCreated,Big chances,2,2
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Match overview,totalShotsOnGoal,Total shots,4,10
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Match overview,goalkeeperSaves,Goalkeeper saves,2,1
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Match overview,cornerKicks,Corner kicks,0,4
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Match overview,fouls,Fouls,6,5
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Match overview,passes,Passes,254,227
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Match overview,totalTackle,Tackles,13,6
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Match overview,freeKicks,Free kicks,5,6
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Match overview,yellowCards,Yellow cards,0,0
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Shots,totalShotsOnGoal,Total shots,4,10
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Shots,shotsOnGoal,Shots on target,1,3
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Shots,hitWoodwork,Hit woodwork,0,1
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Shots,shotsOffGoal,Shots off target,3,4
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Shots,blockedScoringAttempt,Blocked shots,1,3
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Shots,totalShotsInsideBox,Shots inside box,3,8
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Shots,totalShotsOutsideBox,Shots outside box,1,2
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Attack,bigChanceScored,Big chances scored,1,0
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Attack,bigChanceMissed,Big chances missed,1,2
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Attack,accurateThroughBall,Through balls,0,1
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Attack,fouledFinalThird,Fouled in final third,0,0
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Attack,offsides,Offsides,1,3
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Passes,accuratePasses,Accurate passes,205,187
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Passes,throwIns,Throw-ins,13,17
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Passes,finalThirdEntries,Final third entries,25,24
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Passes,accurateLongBalls,Long balls,10/30 (33%),9/20 (45%)
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Passes,accurateCross,Crosses,0/8 (0%),2/8 (25%)
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Duels,duelWonPercent,Duels,59%,41%
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Duels,dispossessed,Dispossessed,6,7
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Duels,groundDuelsPercentage,Ground duels,24/40 (60%),16/40 (40%)
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Duels,aerialDuelsPercentage,Aerial duels,6/11 (55%),5/11 (45%)
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Duels,dribblesPercentage,Dribbles,7/7 (100%),4/10 (40%)
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Defending,wonTacklePercent,Tackles won,69%,83%
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Defending,totalTackle,Total tackles,13,6
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Defending,interceptionWon,Interceptions,6,2
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Defending,ballRecovery,Recoveries,20,22
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Defending,totalClearance,Clearances,14,16
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Goalkeeping,goalkeeperSaves,Total saves,2,1
GD-59,,15186887,Group Stage,2026-06-25,Turkiye,USA,2ND,Goalkeeping,goalKicks,Goal kicks,4,3
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Match overview,ballPossession,Ball possession,44%,56%
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Match overview,kilometersCovered,Distance covered,100.1 km,104.5 km
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Match overview,expectedGoals,Expected goals,0.24,0.55
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Match overview,totalShotsOnGoal,Total shots,7,12
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Match overview,goalkeeperSaves,Goalkeeper saves,5,2
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Match overview,numberOfSprints,Number of sprints,89,91
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Match overview,cornerKicks,Corner kicks,1,3
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Match overview,fouls,Fouls,9,6
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Match overview,passes,Passes,426,537
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Match overview,totalTackle,Tackles,24,20
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Match overview,freeKicks,Free kicks,6,9
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Match overview,yellowCards,Yellow cards,1,1
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Shots,totalShotsOnGoal,Total shots,7,12
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Shots,shotsOnGoal,Shots on target,2,5
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Shots,hitWoodwork,Hit woodwork,0,0
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Shots,shotsOffGoal,Shots off target,4,4
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Shots,blockedScoringAttempt,Blocked shots,1,3
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Shots,totalShotsInsideBox,Shots inside box,3,7
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Shots,totalShotsOutsideBox,Shots outside box,4,5
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Attack,touchesInOppBox,Touches in penalty area,7,14
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Attack,fouledFinalThird,Fouled in final third,0,1
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Passes,accuratePasses,Accurate passes,330,438
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Passes,throwIns,Throw-ins,26,28
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Passes,finalThirdEntries,Final third entries,57,56
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Passes,finalThirdPhaseStatistic,Final third phase,52/91 (57%),74/123 (60%)
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Passes,accurateLongBalls,Long balls,14/59 (24%),17/58 (29%)
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Passes,accurateCross,Crosses,0/7 (0%),4/13 (31%)
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Duels,duelWonPercent,Duels,46%,54%
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Duels,dispossessed,Dispossessed,9,11
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Duels,groundDuelsPercentage,Ground duels,35/74 (47%),39/74 (53%)
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Duels,aerialDuelsPercentage,Aerial duels,20/45 (44%),25/45 (56%)
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Duels,dribblesPercentage,Dribbles,5/16 (31%),11/24 (46%)
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Defending,wonTacklePercent,Tackles won,71%,60%
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Defending,totalTackle,Total tackles,24,20
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Defending,interceptionWon,Interceptions,8,7
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Defending,ballRecovery,Recoveries,43,43
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Defending,totalClearance,Clearances,24,10
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Defending,errorsLeadToShot,Errors lead to a shot,0,1
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Goalkeeping,goalkeeperSaves,Total saves,5,2
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Goalkeeping,goalsPrevented,Goals prevented,0.60,0.30
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Goalkeeping,diveSaves,Big saves,1,0
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Goalkeeping,highClaims,High claims,0,1
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,ALL,Goalkeeping,goalKicks,Goal kicks,9,9
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Match overview,ballPossession,Ball possession,37%,63%
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Match overview,expectedGoals,Expected goals,0.05,0.23
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Match overview,totalShotsOnGoal,Total shots,1,6
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Match overview,goalkeeperSaves,Goalkeeper saves,3,0
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Match overview,cornerKicks,Corner kicks,0,3
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Match overview,fouls,Fouls,5,4
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Match overview,passes,Passes,186,305
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Match overview,totalTackle,Tackles,15,15
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Match overview,freeKicks,Free kicks,4,5
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Match overview,yellowCards,Yellow cards,0,0
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Shots,totalShotsOnGoal,Total shots,1,6
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Shots,shotsOnGoal,Shots on target,0,3
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Shots,hitWoodwork,Hit woodwork,0,0
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Shots,shotsOffGoal,Shots off target,1,2
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Shots,blockedScoringAttempt,Blocked shots,0,1
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Shots,totalShotsInsideBox,Shots inside box,1,3
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Shots,totalShotsOutsideBox,Shots outside box,0,3
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Attack,fouledFinalThird,Fouled in final third,0,1
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Passes,accuratePasses,Accurate passes,138,258
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Passes,throwIns,Throw-ins,17,14
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Passes,finalThirdEntries,Final third entries,27,29
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Passes,accurateLongBalls,Long balls,7/32 (22%),9/29 (31%)
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Passes,accurateCross,Crosses,0/1 (0%),2/10 (20%)
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Duels,duelWonPercent,Duels,43%,57%
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Duels,dispossessed,Dispossessed,6,8
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Duels,groundDuelsPercentage,Ground duels,20/46 (43%),26/46 (57%)
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Duels,aerialDuelsPercentage,Aerial duels,9/21 (43%),12/21 (57%)
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Duels,dribblesPercentage,Dribbles,1/10 (10%),6/13 (46%)
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Defending,wonTacklePercent,Tackles won,53%,67%
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Defending,totalTackle,Total tackles,15,15
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Defending,interceptionWon,Interceptions,3,4
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Defending,ballRecovery,Recoveries,17,25
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Defending,totalClearance,Clearances,17,3
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Goalkeeping,goalkeeperSaves,Total saves,3,0
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,1ST,Goalkeeping,goalKicks,Goal kicks,6,1
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Match overview,ballPossession,Ball possession,51%,49%
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Match overview,expectedGoals,Expected goals,0.19,0.32
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Match overview,totalShotsOnGoal,Total shots,6,6
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Match overview,goalkeeperSaves,Goalkeeper saves,2,2
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Match overview,cornerKicks,Corner kicks,1,0
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Match overview,fouls,Fouls,4,2
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Match overview,passes,Passes,240,232
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Match overview,totalTackle,Tackles,9,5
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Match overview,freeKicks,Free kicks,2,4
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Match overview,yellowCards,Yellow cards,1,1
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Shots,totalShotsOnGoal,Total shots,6,6
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Shots,shotsOnGoal,Shots on target,2,2
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Shots,hitWoodwork,Hit woodwork,0,0
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Shots,shotsOffGoal,Shots off target,3,2
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Shots,blockedScoringAttempt,Blocked shots,1,2
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Shots,totalShotsInsideBox,Shots inside box,2,4
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Shots,totalShotsOutsideBox,Shots outside box,4,2
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Attack,fouledFinalThird,Fouled in final third,0,0
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Passes,accuratePasses,Accurate passes,192,180
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Passes,throwIns,Throw-ins,9,14
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Passes,finalThirdEntries,Final third entries,30,27
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Passes,accurateLongBalls,Long balls,7/27 (26%),8/29 (28%)
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Passes,accurateCross,Crosses,0/6 (0%),2/3 (67%)
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Duels,duelWonPercent,Duels,50%,50%
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Duels,dispossessed,Dispossessed,3,3
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Duels,groundDuelsPercentage,Ground duels,15/28 (54%),13/28 (46%)
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Duels,aerialDuelsPercentage,Aerial duels,11/24 (46%),13/24 (54%)
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Duels,dribblesPercentage,Dribbles,4/6 (67%),5/11 (45%)
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Defending,wonTacklePercent,Tackles won,100%,40%
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Defending,totalTackle,Total tackles,9,5
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Defending,interceptionWon,Interceptions,5,3
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Defending,ballRecovery,Recoveries,26,18
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Defending,totalClearance,Clearances,7,7
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Goalkeeping,goalkeeperSaves,Total saves,2,2
GD-60,,15186891,Group Stage,2026-06-25,Paraguay,Australia,2ND,Goalkeeping,goalKicks,Goal kicks,3,8
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Match overview,ballPossession,Ball possession,43%,57%
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Match overview,kilometersCovered,Distance covered,104.3 km,99.5 km
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Match overview,expectedGoals,Expected goals,1.70,1.50
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Match overview,bigChanceCreated,Big chances,4,3
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Match overview,totalShotsOnGoal,Total shots,10,18
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Match overview,goalkeeperSaves,Goalkeeper saves,5,3
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Match overview,numberOfSprints,Number of sprints,121,110
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Match overview,cornerKicks,Corner kicks,4,5
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Match overview,fouls,Fouls,9,11
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Match overview,passes,Passes,421,555
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Match overview,totalTackle,Tackles,17,17
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Match overview,freeKicks,Free kicks,10,9
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Match overview,yellowCards,Yellow cards,1,1
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Shots,totalShotsOnGoal,Total shots,10,18
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Shots,shotsOnGoal,Shots on target,4,9
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Shots,hitWoodwork,Hit woodwork,0,1
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Shots,shotsOffGoal,Shots off target,3,6
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Shots,blockedScoringAttempt,Blocked shots,3,3
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Shots,totalShotsInsideBox,Shots inside box,6,10
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Shots,totalShotsOutsideBox,Shots outside box,4,8
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Attack,bigChanceScored,Big chances scored,1,1
GI-61,,15186537,Group Stage,2026-06-26,France,Norway,ALL,Attack,bigChanceMissed,Big chances missed,3,2
